Age,IFR,Sex,Estimate,Type
0,8.102804898984389e-5,t,Central,Ungrouped
1,7.856049804342118e-5,t,Central,Ungrouped
2,7.616809154079443e-5,t,Central,Ungrouped
3,7.384104868100633e-5,t,Central,Ungrouped
4,7.13796312910634e-5,t,Central,Ungrouped
5,6.841579988380553e-5,t,Central,Ungrouped
6,6.464542804769796e-5,t,Central,Ungrouped
7,5.987039919580931e-5,t,Central,Ungrouped
8,5.405973987405335e-5,t,Central,Ungrouped
9,4.784519069595808e-5,t,Central,Ungrouped
10,4.217361252906083e-5,t,Central,Ungrouped
11,3.763726192959968e-5,t,Central,Ungrouped
12,3.457056456115304e-5,t,Central,Ungrouped
13,3.320700612985952e-5,t,Central,Ungrouped
14,3.35129940425564e-5,t,Central,Ungrouped
15,3.530078303934054e-5,t,Central,Ungrouped
16,3.8535183912215063e-5,t,Central,Ungrouped
17,4.328594519235823e-5,t,Central,Ungrouped
18,4.967653682307186e-5,t,Central,Ungrouped
19,5.778370269192737e-5,t,Central,Ungrouped
20,6.752738497192412e-5,t,Central,Ungrouped
21,7.858326058434747e-5,t,Central,Ungrouped
22,9.026320405112796e-5,t,Central,Ungrouped
23,1.0146539585346506e-4,t,Central,Ungrouped
24,1.1150332805245763e-4,t,Central,Ungrouped
25,1.2055820502980698e-4,t,Central,Ungrouped
26,1.291106487901003e-4,t,Central,Ungrouped
27,1.3787990663442862e-4,t,Central,Ungrouped
28,1.4779022475662213e-4,t,Central,Ungrouped
29,1.593203500226817e-4,t,Central,Ungrouped
30,1.7230402619061423e-4,t,Central,Ungrouped
31,1.864450914355252e-4,t,Central,Ungrouped
32,2.0131241582822704e-4,t,Central,Ungrouped
33,2.1633971979857867e-4,t,Central,Ungrouped
34,2.3140026680491287e-4,t,Central,Ungrouped
35,0.00024700338718944374,t,Central,Ungrouped
36,2.6384707791161764e-4,t,Central,Ungrouped
37,2.828204836149426e-4,t,Central,Ungrouped
38,3.050350212161065e-4,t,Central,Ungrouped
39,3.3143687174524283e-4,t,Central,Ungrouped
40,3.6270800385555655e-4,t,Central,Ungrouped
41,3.9965366323621706e-4,t,Central,Ungrouped
42,4.432471359516311e-4,t,Central,Ungrouped
43,4.946339078163996e-4,t,Central,Ungrouped
44,5.544561648026938e-4,t,Central,Ungrouped
45,6.22436092332905e-4,t,Central,Ungrouped
46,6.97654749964584e-4,t,Central,Ungrouped
47,7.783565752350867e-4,t,Central,Ungrouped
48,0.00086192164495908405,t,Central,Ungrouped
49,9.48896997850651e-4,t,Central,Ungrouped
50,0.001044949897905458,t,Central,Ungrouped
51,0.0011583634821948812,t,Central,Ungrouped
52,0.0013008137750068474,t,Central,Ungrouped
53,0.0014887332866404663,t,Central,Ungrouped
54,0.0017342182907894917,t,Central,Ungrouped
55,0.002038788966738245,t,Central,Ungrouped
56,0.002397627604774839,t,Central,Ungrouped
57,0.002795705516650191,t,Central,Ungrouped
58,0.0032050890006559193,t,Central,Ungrouped
59,0.003616543636984766,t,Central,Ungrouped
60,0.004059246910879167,t,Central,Ungrouped
61,0.0045821364093485565,t,Central,Ungrouped
62,0.005259373179503372,t,Central,Ungrouped
63,0.006202754036704492,t,Central,Ungrouped
64,0.007503036461025167,t,Central,Ungrouped
65,0.009178779915964237,t,Central,Ungrouped
66,0.011191550702443247,t,Central,Ungrouped
67,0.013403400471409817,t,Central,Ungrouped
68,0.015547723399095697,t,Central,Ungrouped
69,0.01745032644629206,t,Central,Ungrouped
70,0.01917932344227005,t,Central,Ungrouped
71,0.020903051352055745,t,Central,Ungrouped
72,0.022876336075337494,t,Central,Ungrouped
73,0.025450019453100953,t,Central,Ungrouped
74,0.028937925502160754,t,Central,Ungrouped
75,0.033581903708635986,t,Central,Ungrouped
76,0.039705775516717855,t,Central,Ungrouped
77,0.04774900409688405,t,Central,Ungrouped
78,0.058290600528834384,t,Central,Ungrouped
79,0.07175235595961764,t,Central,Ungrouped
80,0.08803910287727837,t,Central,Ungrouped
81,0.10642036460009223,t,Central,Ungrouped
82,0.12525395615508975,t,Central,Ungrouped
83,0.14195141195673114,t,Central,Ungrouped
84,0.15528292964206517,t,Central,Ungrouped
85,0.1666049225223096,t,Central,Ungrouped
86,0.1782512277836481,t,Central,Ungrouped
87,0.1933562851031061,t,Central,Ungrouped
88,0.21609538022265845,t,Central,Ungrouped
89,0.24992625894497372,t,Central,Ungrouped
90,0.29697010469745083,t,Central,Ungrouped
91,0.3597353546422719,t,Central,Ungrouped
92,0.44081683047416187,t,Central,Ungrouped
93,0.5423110008216437,t,Central,Ungrouped
94,0.6672728083875596,t,Central,Ungrouped
95,0.8210288932712552,t,Central,Ungrouped
96,1.0102141659498085,t,Central,Ungrouped
97,1.2429923836413572,t,Central,Ungrouped
98,1.5294084342380785,t,Central,Ungrouped
99,1.881821795131347,t,Central,Ungrouped
100,2.3154398716230102,t,Central,Ungrouped
0,1.1250432365659029e-4,t,Lower,Ungrouped
1,1.0760666172936019e-4,t,Lower,Ungrouped
2,1.0292221020661782e-4,t,Lower,Ungrouped
3,9.843048557059627e-5,t,Lower,Ungrouped
4,9.385918508089315e-5,t,Lower,Ungrouped
5,8.874237845612194e-5,t,Lower,Ungrouped
6,8.272168341241895e-5,t,Lower,Ungrouped
7,7.559073326604664e-5,t,Lower,Ungrouped
8,6.736148753529315e-5,t,Lower,Ungrouped
9,5.887392080061075e-5,t,Lower,Ungrouped
10,5.131188072938025e-5,t,Lower,Ungrouped
11,4.53647200984623e-5,t,Lower,Ungrouped
12,4.138524322725443e-5,t,Lower,Ungrouped
13,3.960883500462917e-5,t,Lower,Ungrouped
14,3.9946196229036e-5,t,Lower,Ungrouped
15,4.2124847433391904e-5,t,Lower,Ungrouped
16,4.6067453135728875e-5,t,Lower,Ungrouped
17,5.181510951871041e-5,t,Lower,Ungrouped
18,5.9448700127523906e-5,t,Lower,Ungrouped
19,6.901771681679481e-5,t,Lower,Ungrouped
20,8.044718332293288e-5,t,Lower,Ungrouped
21,9.341074553585125e-5,t,Lower,Ungrouped
22,1.0720678841324912e-4,t,Lower,Ungrouped
23,1.2070168413017513e-4,t,Lower,Ungrouped
24,1.331717334558462e-4,t,Lower,Ungrouped
25,1.447693013715794e-4,t,Lower,Ungrouped
26,1.559506044474138e-4,t,Lower,Ungrouped
27,1.6742652356071806e-4,t,Lower,Ungrouped
28,1.8013271290816352e-4,t,Lower,Ungrouped
29,1.945136320885697e-4,t,Lower,Ungrouped
30,2.1028489696198766e-4,t,Lower,Ungrouped
31,2.2698765141343535e-4,t,Lower,Ungrouped
32,2.439877471610234e-4,t,Lower,Ungrouped
33,2.604937122100946e-4,t,Lower,Ungrouped
34,2.7636062277518083e-4,t,Lower,Ungrouped
35,2.9233812772640444e-4,t,Lower,Ungrouped
36,3.094297816481048e-4,t,Lower,Ungrouped
37,3.2888425471304806e-4,t,Lower,Ungrouped
38,3.5223133257474015e-4,t,Lower,Ungrouped
39,3.806774520683142e-4,t,Lower,Ungrouped
40,4.1496516438054856e-4,t,Lower,Ungrouped
41,4.559688116538913e-4,t,Lower,Ungrouped
42,5.047442047651456e-4,t,Lower,Ungrouped
43,5.625208660781088e-4,t,Lower,Ungrouped
44,6.299025195442075e-4,t,Lower,Ungrouped
45,7.063658967678166e-4,t,Lower,Ungrouped
46,7.905634271293555e-4,t,Lower,Ungrouped
47,8.800822899482214e-4,t,Lower,Ungrouped
48,9.714332174629386e-4,t,Lower,Ungrouped
49,0.0010651354488985091,t,Lower,Ungrouped
50,0.0011680828296910019,t,Lower,Ungrouped
51,0.0012902938743164514,t,Lower,Ungrouped
52,0.001445836241949393,t,Lower,Ungrouped
53,0.0016545599207936014,t,Lower,Ungrouped
54,0.0019310967822061753,t,Lower,Ungrouped
55,0.002277281569363063,t,Lower,Ungrouped
56,0.002687210833038739,t,Lower,Ungrouped
57,0.003142246415045374,t,Lower,Ungrouped
58,0.0036075162732422607,t,Lower,Ungrouped
59,0.004070659991827935,t,Lower,Ungrouped
60,0.004566164706430594,t,Lower,Ungrouped
61,0.00515234790841428,t,Lower,Ungrouped
62,0.005917827502501635,t,Lower,Ungrouped
63,0.0069970275643386915,t,Lower,Ungrouped
64,0.008501423601541982,t,Lower,Ungrouped
65,0.010458541440649907,t,Lower,Ungrouped
66,0.012828639009380272,t,Lower,Ungrouped
67,0.015450717400937543,t,Lower,Ungrouped
68,0.018003645227930083,t,Lower,Ungrouped
69,0.02027221569928973,t,Lower,Ungrouped
70,0.02233347590054798,t,Lower,Ungrouped
71,0.024387519685431486,t,Lower,Ungrouped
72,0.026740962660050365,t,Lower,Ungrouped
73,0.029819236048304457,t,Lower,Ungrouped
74,0.03401341837495654,t,Lower,Ungrouped
75,0.039643757206866304,t,Lower,Ungrouped
76,0.047149452701188636,t,Lower,Ungrouped
77,0.05714291471752232,t,Lower,Ungrouped
78,0.07045877176113464,t,Lower,Ungrouped
79,0.08776416442887901,t,Lower,Ungrouped
80,0.1090563218938907,t,Lower,Ungrouped
81,0.13346716431443184,t,Lower,Ungrouped
82,0.1588277842633129,t,Lower,Ungrouped
83,0.1815647972138419,t,Lower,Ungrouped
84,0.19998466792615446,t,Lower,Ungrouped
85,0.21612771846031306,t,Lower,Ungrouped
86,0.2335328418025956,t,Lower,Ungrouped
87,0.25708941693885295,t,Lower,Ungrouped
88,0.2936559677974534,t,Lower,Ungrouped
89,0.349669975639751,t,Lower,Ungrouped
90,0.4302452118359929,t,Lower,Ungrouped
91,0.5419134043972312,t,Lower,Ungrouped
92,0.6921780791920618,t,Lower,Ungrouped
93,0.8883600249379484,t,Lower,Ungrouped
94,1.140352438335526,t,Lower,Ungrouped
95,1.463825078924068,t,Lower,Ungrouped
96,1.879054044743134,t,Lower,Ungrouped
97,2.412066956566104,t,Lower,Ungrouped
98,3.0962744361902557,t,Lower,Ungrouped
99,3.9745643702418305,t,Lower,Ungrouped
100,5.101990233344147,t,Lower,Ungrouped
0,5.551923523690655e-5,t,Upper,Ungrouped
1,5.5166818463581306e-5,t,Upper,Ungrouped
2,5.4816638709220595e-005,t,Upper,Ungrouped
3,5.4462181735692706e-5,t,Upper,Ungrouped
4,5.39359466806885e-5,t,Upper,Ungrouped
5,5.2912881450512993e-5,t,Upper,Ungrouped
6,5.109521252239179e-5,t,Upper,Ungrouped
7,4.825813720231678e-5,t,Upper,Ungrouped
8,4.431738874418193e-5,t,Upper,Ungrouped
9,3.9771101350224135e-5,t,Upper,Ungrouped
10,3.5437441463499884e-5,t,Upper,Ungrouped
11,3.186953238168686e-5,t,Upper,Ungrouped
12,2.940525292836962e-5,t,Upper,Ungrouped
13,2.828293169857384e-5,t,Upper,Ungrouped
14,2.850502020198719e-5,t,Upper,Ungrouped
15,2.993612713941837e-5,t,Upper,Ungrouped
16,3.256298401287788e-5,t,Upper,Ungrouped
17,3.6465660480689784e-5,t,Upper,Ungrouped
18,4.1784849969827165e-5,t,Upper,Ungrouped
19,4.8607515943682604e-5,t,Upper,Ungrouped
20,5.685178964106897e-5,t,Upper,Ungrouped
21,6.620852060530148e-5,t,Upper,Ungrouped
22,7.60300988494855e-5,t,Upper,Ungrouped
23,8.528785890460167e-5,t,Upper,Ungrouped
24,9.335027490422309e-5,t,Upper,Ungrouped
25,1.0040056565084728e-4,t,Upper,Ungrouped
26,1.0689797635402203e-4,t,Upper,Ungrouped
27,1.1351053501964899e-4,t,Upper,Ungrouped
28,1.2107915329552731e-4,t,Upper,Ungrouped
29,1.3007417893009946e-4,t,Upper,Ungrouped
30,1.4044690084967417e-4,t,Upper,Ungrouped
31,1.520743507820687e-4,t,Upper,Ungrouped
32,1.647577755253673e-4,t,Upper,Ungrouped
33,1.78213382748763e-4,t,Upper,Ungrouped
34,1.9239796259399341e-4,t,Upper,Ungrouped
35,2.076302885146917e-4,t,Upper,Ungrouped
36,2.243418341537301e-4,t,Upper,Ungrouped
37,2.4308512351197903e-4,t,Upper,Ungrouped
38,2.645575890228522e-4,t,Upper,Ungrouped
39,2.894392770686962e-4,t,Upper,Ungrouped
40,3.1835250638744206e-4,t,Upper,Ungrouped
41,3.5204384418611415e-4,t,Upper,Ungrouped
42,3.914236057346775e-4,t,Upper,Ungrouped
43,4.375795568844869e-4,t,Upper,Ungrouped
44,4.911608905278816e-4,t,Upper,Ungrouped
45,5.520053435055896e-4,t,Upper,Ungrouped
46,6.194202684540526e-4,t,Upper,Ungrouped
47,6.920222304122261e-4,t,Upper,Ungrouped
48,7.677073710321903e-4,t,Upper,Ungrouped
49,8.469736337859281e-4,t,Upper,Ungrouped
50,9.345639635549159e-4,t,Upper,Ungrouped
51,0.0010374286163683914,t,Upper,Ungrouped
52,0.001165366588059639,t,Upper,Ungrouped
53,0.001332113855263172,t,Upper,Ungrouped
54,0.001547820386971642,t,Upper,Ungrouped
55,0.0018139816806702483,t,Upper,Ungrouped
56,0.002127086909014147,t,Upper,Ungrouped
57,0.0024756227398882204,t,Upper,Ungrouped
58,0.0028379246738541616,t,Upper,Ungrouped
59,0.0032074714545185026,t,Upper,Ungrouped
60,0.0036087493291951985,t,Upper,Ungrouped
61,0.004082558833808693,t,Upper,Ungrouped
62,0.0046907236470198925,t,Upper,Ungrouped
63,0.0055260405131388295,t,Upper,Ungrouped
64,0.006662737380967725,t,Upper,Ungrouped
65,0.008113640495444514,t,Upper,Ungrouped
66,0.009843478668530326,t,Upper,Ungrouped
67,0.011735364149417055,t,Upper,Ungrouped
68,0.013568636670156337,t,Upper,Ungrouped
69,0.015200642589990185,t,Upper,Ungrouped
70,0.016687298921763252,t,Upper,Ungrouped
71,0.01816569387126846,t,Upper,Ungrouped
72,0.019842814311509013,t,Upper,Ungrouped
73,0.022001966975099544,t,Upper,Ungrouped
74,0.024891194545053032,t,Upper,Ungrouped
75,0.02869276384140554,t,Upper,Ungrouped
76,0.03364619932837789,t,Upper,Ungrouped
77,0.04007109396556376,t,Upper,Ungrouped
78,0.04838015945601711,t,Upper,Ungrouped
79,0.0588428474581598,t,Upper,Ungrouped
80,0.07131809854480829,t,Upper,Ungrouped
81,0.08519021338881741,t,Upper,Ungrouped
82,0.09918996037803651,t,Upper,Ungrouped
83,0.11139668997264021,t,Upper,Ungrouped
84,0.1209013437891689,t,Upper,Ungrouped
85,0.1286355975515599,t,Upper,Ungrouped
86,0.13618009977906564,t,Upper,Ungrouped
87,0.1455927696788005,t,Upper,Ungrouped
88,0.15947705647149024,t,Upper,Ungrouped
89,0.17972804163877104,t,Upper,Ungrouped
90,0.2071515115114378,t,Upper,Ungrouped
91,0.24261504708489004,t,Upper,Ungrouped
92,0.28688474025402094,t,Upper,Ungrouped
93,0.34034763384084604,t,Upper,Ungrouped
94,0.40382371739055645,t,Upper,Ungrouped
95,0.47913832362173775,t,Upper,Ungrouped
96,0.5684993804883897,t,Upper,Ungrouped
97,0.6745266026159695,t,Upper,Ungrouped
98,0.8003282910278108,t,Upper,Ungrouped
99,0.9495924563025258,t,Upper,Ungrouped
100,1.1266949365349004,t,Upper,Ungrouped
0,6.866793062032234e-5,m,Central,Ungrouped
1,6.488154629432175e-5,m,Central,Ungrouped
2,6.130394510966051e-5,m,Central,Ungrouped
3,5.7923514956055534e-5,m,Central,Ungrouped
4,5.472585664354572e-5,m,Central,Ungrouped
5,5.169402731954611e-5,m,Central,Ungrouped
6,4.881298838680739e-5,m,Central,Ungrouped
7,4.606963204038907e-5,m,Central,Ungrouped
8,4.345675824597891e-5,m,Central,Ungrouped
9,4.105859507079007e-5,m,Central,Ungrouped
10,3.902635444184266e-5,m,Central,Ungrouped
11,3.748554396262898e-5,m,Central,Ungrouped
12,3.654823218507081e-5,m,Central,Ungrouped
13,3.6329279493951824e-5,m,Central,Ungrouped
14,3.6871590265639e-5,m,Central,Ungrouped
15,3.8158750734553255e-5,m,Central,Ungrouped
16,4.020985214707457e-5,m,Central,Ungrouped
17,4.308000131992902e-5,m,Central,Ungrouped
18,4.685820402971241e-5,m,Central,Ungrouped
19,5.16489759440473e-5,m,Central,Ungrouped
20,5.756268342415321e-5,m,Central,Ungrouped
21,6.472225269402733e-5,m,Central,Ungrouped
22,7.325369428509713e-5,m,Central,Ungrouped
23,8.327230152927979e-5,m,Central,Ungrouped
24,9.487230953997075e-5,m,Central,Ungrouped
25,1.081085166106781e-4,m,Central,Ungrouped
26,1.2296381110517317e-4,m,Central,Ungrouped
27,1.3931796898770105e-4,m,Central,Ungrouped
28,1.569237017214095e-4,m,Central,Ungrouped
29,1.7559278153405773e-4,m,Central,Ungrouped
30,1.9529563117883918e-4,m,Central,Ungrouped
31,2.1602347130227534e-4,m,Central,Ungrouped
32,2.37786219970835e-4,m,Central,Ungrouped
33,2.606227201791986e-4,m,Central,Ungrouped
34,2.847200319596571e-4,m,Central,Ungrouped
35,3.1047171586257954e-4,m,Central,Ungrouped
36,3.384154369486769e-4,m,Central,Ungrouped
37,3.6925657050618937e-4,m,Central,Ungrouped
38,4.0389571026073476e-4,m,Central,Ungrouped
39,4.4319097282979967e-4,m,Central,Ungrouped
40,4.878829677171301e-4,m,Central,Ungrouped
41,5.388316339795033e-4,m,Central,Ungrouped
42,5.970528553505373e-4,m,Central,Ungrouped
43,6.63744606565283e-4,m,Central,Ungrouped
44,7.401972765678481e-4,m,Central,Ungrouped
45,8.277618250617313e-4,m,Central,Ungrouped
46,9.279500304847552e-4,m,Central,Ungrouped
47,0.0010424492615389116,m,Central,Ungrouped
48,0.0011731475901954477,m,Central,Ungrouped
49,0.001322577736153008,m,Central,Ungrouped
50,0.0014942085317801081,m,Central,Ungrouped
51,0.0016923090860030906,m,Central,Ungrouped
52,0.0019221339578184603,m,Central,Ungrouped
53,0.0021901561565071713,m,Central,Ungrouped
54,0.0025037436512262345,m,Central,Ungrouped
55,0.0028710965115478545,m,Central,Ungrouped
56,0.003301897780338732,m,Central,Ungrouped
57,0.0038076069571251047,m,Central,Ungrouped
58,0.004401772131063638,m,Central,Ungrouped
59,0.005100278917690633,m,Central,Ungrouped
60,0.005921678934341891,m,Central,Ungrouped
61,0.006887689022588948,m,Central,Ungrouped
62,0.008023671369172878,m,Central,Ungrouped
63,0.009358949876928426,m,Central,Ungrouped
64,0.010921826009802108,m,Central,Ungrouped
65,0.01273542919658715,m,Central,Ungrouped
66,0.014818643396634487,m,Central,Ungrouped
67,0.017183283984068314,m,Central,Ungrouped
68,0.019831826098932134,m,Central,Ungrouped
69,0.022788485929717422,m,Central,Ungrouped
70,0.02612061085066639,m,Central,Ungrouped
71,0.02992366400939593,m,Central,Ungrouped
72,0.03432877335494755,m,Central,Ungrouped
73,0.039512837694289996,m,Central,Ungrouped
74,0.04565869923434135,m,Central,Ungrouped
75,0.052933157724682746,m,Central,Ungrouped
76,0.06152341745782707,m,Central,Ungrouped
77,0.07163922985391369,m,Central,Ungrouped
78,0.08350943592007548,m,Central,Ungrouped
79,0.09731293741300046,m,Central,Ungrouped
80,0.11311808342961274,m,Central,Ungrouped
81,0.13088289785888682,m,Central,Ungrouped
82,0.1504132713801048,m,Central,Ungrouped
83,0.17133674727447828,m,Central,Ungrouped
84,0.19352475562327973,m,Central,Ungrouped
85,0.217348455145778,m,Central,Ungrouped
86,0.2434269795912268,m,Central,Ungrouped
87,0.27266606379268576,m,Central,Ungrouped
88,0.3063144527198282,m,Central,Ungrouped
89,0.3454718380854835,m,Central,Ungrouped
90,0.39085193054990564,m,Central,Ungrouped
91,0.4431774967281704,m,Central,Ungrouped
92,0.5031764953260611,m,Central,Ungrouped
93,0.5715581080626816,m,Central,Ungrouped
94,0.649243805785432,m,Central,Ungrouped
95,0.7374884782572707,m,Central,Ungrouped
96,0.8377272924525608,m,Central,Ungrouped
97,0.9515904820347313,m,Central,Ungrouped
98,1.080929860656737,m,Central,Ungrouped
99,1.2278489389270166,m,Central,Ungrouped
100,1.3947371348481619,m,Central,Ungrouped
0,1.1048139539302044e-4,m,Lower,Ungrouped
1,1.0210288516533567e-4,m,Lower,Ungrouped
2,9.435977090984782e-5,m,Lower,Ungrouped
3,8.720434286638139e-5,m,Lower,Ungrouped
4,8.060096191414161e-5,m,Lower,Ungrouped
5,7.45217692146453e-5,m,Lower,Ungrouped
6,6.893793830529671e-5,m,Lower,Ungrouped
7,6.382003062473564e-5,m,Lower,Ungrouped
8,5.914410089053843e-5,m,Lower,Ungrouped
9,5.500356196575222e-5,m,Lower,Ungrouped
10,5.157052089636889e-5,m,Lower,Ungrouped
11,4.8976828148075764e-5,m,Lower,Ungrouped
12,4.733750236267082e-5,m,Lower,Ungrouped
13,4.6776849236910714e-5,m,Lower,Ungrouped
14,4.7318770234714215e-5,m,Lower,Ungrouped
15,4.89056716763543e-5,m,Lower,Ungrouped
16,5.153390139856404e-5,m,Lower,Ungrouped
17,5.5248380561489504e-5,m,Lower,Ungrouped
18,6.013466667524456e-5,m,Lower,Ungrouped
19,6.631727208942926e-5,m,Lower,Ungrouped
20,7.395607081439297e-5,m,Lower,Ungrouped
21,8.323708169860765e-5,m,Lower,Ungrouped
22,9.436394959317864e-5,m,Lower,Ungrouped
23,1.0754416931000861e-4,m,Lower,Ungrouped
24,1.2293785180615354e-4,m,Lower,Ungrouped
25,1.406080252693333e-4,m,Lower,Ungrouped
26,1.6049552207723325e-4,m,Lower,Ungrouped
27,1.8236716068106265e-4,m,Lower,Ungrouped
28,2.057744642622345e-4,m,Lower,Ungrouped
29,2.3033679350464807e-4,m,Lower,Ungrouped
30,2.5589609713847243e-4,m,Lower,Ungrouped
31,2.823070131144388e-4,m,Lower,Ungrouped
32,3.0943289651533604e-4,m,Lower,Ungrouped
33,3.3716281731412e-4,m,Lower,Ungrouped
34,3.6565231761719914e-4,m,Lower,Ungrouped
35,3.9542585683462753e-4,m,Lower,Ungrouped
36,4.27223272689613e-4,m,Lower,Ungrouped
37,4.6202222985611724e-4,m,Lower,Ungrouped
38,5.01068509328488e-4,m,Lower,Ungrouped
39,5.454780714298528e-4,m,Lower,Ungrouped
40,5.961213231439955e-4,m,Lower,Ungrouped
41,6.540086998351636e-4,m,Lower,Ungrouped
42,7.203411709276438e-4,m,Lower,Ungrouped
43,7.965424913767502e-4,m,Lower,Ungrouped
44,8.841168836786562e-4,m,Lower,Ungrouped
45,9.84596628468002e-4,m,Lower,Ungrouped
46,0.0010996858762133358,m,Lower,Ungrouped
