Age,IFR,Sex,Estimate,Type
47,0.0012312728748299208,m,Lower,Ungrouped
48,0.0013814545889934238,m,Lower,Ungrouped
49,0.0015531400295397517,m,Lower,Ungrouped
50,0.0017504316571862037,m,Lower,Ungrouped
51,0.0019784116271127773,m,Lower,Ungrouped
52,0.0022433730949575153,m,Lower,Ungrouped
53,0.0025531158898180048,m,Lower,Ungrouped
54,0.002916526969422429,m,Lower,Ungrouped
55,0.0033435024760129304,m,Lower,Ungrouped
56,0.0038457906088610982,m,Lower,Ungrouped
57,0.004437374689932485,m,Lower,Ungrouped
58,0.005134891641717992,m,Lower,Ungrouped
59,0.005958148607152681,m,Lower,Ungrouped
60,0.006930719410122982,m,Lower,Ungrouped
61,0.008080614634472816,m,Lower,Ungrouped
62,0.00944108098526112,m,Lower,Ungrouped
63,0.011051202001108444,m,Lower,Ungrouped
64,0.012948201639563926,m,Lower,Ungrouped
65,0.015160923808151152,m,Lower,Ungrouped
66,0.01771125543321007,m,Lower,Ungrouped
67,0.020609701111324142,m,Lower,Ungrouped
68,0.023851829422773262,m,Lower,Ungrouped
69,0.02746613680794066,m,Lower,Ungrouped
70,0.031547635510551314,m,Lower,Ungrouped
71,0.036235533776404164,m,Lower,Ungrouped
72,0.04172596472775174,m,Lower,Ungrouped
73,0.04829025821428587,m,Lower,Ungrouped
74,0.05622559985088188,m,Lower,Ungrouped
75,0.06583132185538206,m,Lower,Ungrouped
76,0.07746931620946514,m,Lower,Ungrouped
77,0.0915799283476134,m,Lower,Ungrouped
78,0.10869253995519719,m,Lower,Ungrouped
79,0.12931202200666866,m,Lower,Ungrouped
80,0.15380983062966458,m,Lower,Ungrouped
81,0.18242412911721106,m,Lower,Ungrouped
82,0.21516936394409322,m,Lower,Ungrouped
83,0.2517535229028862,m,Lower,Ungrouped
84,0.2922236161944525,m,Lower,Ungrouped
85,0.337441143840758,m,Lower,Ungrouped
86,0.3887515136034558,m,Lower,Ungrouped
87,0.44811125391479073,m,Lower,Ungrouped
88,0.5182661444075345,m,Lower,Ungrouped
89,0.6019846385528571,m,Lower,Ungrouped
90,0.7016083172916865,m,Lower,Ungrouped
91,0.8197041506337263,m,Lower,Ungrouped
92,0.9590670283843704,m,Lower,Ungrouped
93,1.1226803713646358,m,Lower,Ungrouped
94,1.3142299661055834,m,Lower,Ungrouped
95,1.5384613892469179,m,Lower,Ungrouped
96,1.800950752338433,m,Lower,Ungrouped
97,2.108225552502182,m,Lower,Ungrouped
98,2.467926996033649,m,Lower,Ungrouped
99,2.889000017347702,m,Lower,Ungrouped
100,3.381915718596574,m,Lower,Ungrouped
0,3.549680935701566e-5,m,Upper,Ungrouped
1,3.714134581915353e-5,m,Upper,Ungrouped
2,3.886207223256553e-5,m,Upper,Ungrouped
3,4.06542792308663e-5,m,Upper,Ungrouped
4,4.23002960912673e-5,m,Upper,Ungrouped
5,4.3324705858598046e-5,m,Upper,Ungrouped
6,4.321925345796732e-5,m,Upper,Ungrouped
7,4.1549200356108696e-5,m,Upper,Ungrouped
8,3.8116168359766055e-5,m,Upper,Ungrouped
9,3.360966818686246e-5,m,Upper,Ungrouped
10,2.9188029479790132e-5,m,Upper,Ungrouped
11,2.5599475660862193e-5,m,Upper,Ungrouped
12,2.3251088314027886e-5,m,Upper,Ungrouped
13,2.2406341931406842e-5,m,Upper,Ungrouped
14,2.3015415644546588e-5,m,Upper,Ungrouped
15,2.4823716528248243e-5,m,Upper,Ungrouped
16,2.7670957418570698e-5,m,Upper,Ungrouped
17,3.137619353753244e-5,m,Upper,Ungrouped
18,3.563528701271161e-5,m,Upper,Ungrouped
19,4.0289944845899254e-5,m,Upper,Ungrouped
20,4.5491387060199154e-5,m,Upper,Ungrouped
21,5.147939490268624e-5,m,Upper,Ungrouped
22,5.85956114894008e-5,m,Upper,Ungrouped
23,6.731181572784185e-5,m,Upper,Ungrouped
24,7.793701122204861e-5,m,Upper,Ungrouped
25,9.04104431349534e-5,m,Upper,Ungrouped
26,1.0442958239649575e-4,m,Upper,Ungrouped
27,1.1936204775080582e-4,m,Upper,Ungrouped
28,1.3419995288758844e-4,m,Upper,Ungrouped
29,1.4829950244811557e-4,m,Upper,Ungrouped
30,1.6178503083226497e-4,m,Upper,Ungrouped
31,1.7504765467694268e-4,m,Upper,Ungrouped
32,1.8871289706461913e-4,m,Upper,Ungrouped
33,2.0363110891855388e-4,m,Upper,Ungrouped
34,2.2048456225043017e-4,m,Upper,Ungrouped
35,2.3967478306866538e-4,m,Upper,Ungrouped
36,2.6167190859077466e-4,m,Upper,Ungrouped
37,2.870535823464164e-4,m,Upper,Ungrouped
38,3.1652917391530465e-4,m,Upper,Ungrouped
39,3.5085593188649024e-4,m,Upper,Ungrouped
40,3.90816794086312e-4,m,Upper,Ungrouped
41,4.3732592546386854e-4,m,Upper,Ungrouped
42,4.914542985815707e-4,m,Upper,Ungrouped
43,5.544354172561654e-4,m,Upper,Ungrouped
44,6.272259242963239e-4,m,Upper,Ungrouped
45,7.102133445297932e-4,m,Upper,Ungrouped
46,8.033739451749819e-4,m,Upper,Ungrouped
47,9.061144099406031e-4,m,Upper,Ungrouped
48,0.00101719962312112,m,Upper,Ungrouped
49,0.00113747001955835,m,Upper,Ungrouped
50,0.0012713595008935286,m,Upper,Ungrouped
51,0.0014253602738303678,m,Upper,Ungrouped
52,0.001608577570368502,m,Upper,Ungrouped
53,0.001833515604591614,m,Upper,Ungrouped
54,0.002110223049423687,m,Upper,Ungrouped
55,0.002442648157431878,m,Upper,Ungrouped
56,0.0028320496599419354,m,Upper,Ungrouped
57,0.003275418566363519,m,Upper,Ungrouped
58,0.003764178877884335,m,Upper,Ungrouped
59,0.004302885527456976,m,Upper,Ungrouped
60,0.004921767402183094,m,Upper,Ungrouped
61,0.005668037450127481,m,Upper,Ungrouped
62,0.006612615144002553,m,Upper,Ungrouped
63,0.007860603153580106,m,Upper,Ungrouped
64,0.009492694942857666,m,Upper,Ungrouped
65,0.011510095167393885,m,Upper,Ungrouped
66,0.013844055965863564,m,Upper,Ungrouped
67,0.01631857100921389,m,Upper,Ungrouped
68,0.018633605563261813,m,Upper,Ungrouped
69,0.02061499023530253,m,Upper,Ungrouped
70,0.022363003170686097,m,Upper,Ungrouped
71,0.024085158454741157,m,Upper,Ungrouped
72,0.02607671706004519,m,Upper,Ungrouped
73,0.028729448229636124,m,Upper,Ungrouped
74,0.0323885549840383,m,Upper,Ungrouped
75,0.03732473601674454,m,Upper,Ungrouped
76,0.043910570093670574,m,Upper,Ungrouped
77,0.05266654609603329,m,Upper,Ungrouped
78,0.06429608968155677,m,Upper,Ungrouped
79,0.07919297532825709,m,Upper,Ungrouped
80,0.09684728176335783,m,Upper,Ungrouped
81,0.11569043271788625,m,Upper,Ungrouped
82,0.13280892031617997,m,Upper,Ungrouped
83,0.14425916798630486,m,Upper,Ungrouped
84,0.14876515441290203,m,Upper,Ungrouped
85,0.14891708459973085,m,Upper,Ungrouped
86,0.14807211225071068,m,Upper,Ungrouped
87,0.14965367330523835,m,Upper,Ungrouped
88,0.15721218147532415,m,Upper,Ungrouped
89,0.17276493404261356,m,Upper,Ungrouped
90,0.1967288406921721,m,Upper,Ungrouped
91,0.22977107102457395,m,Upper,Ungrouped
92,0.2724641699443423,m,Upper,Ungrouped
93,0.3247739784535628,m,Upper,Ungrouped
94,0.38720269288970016,m,Upper,Ungrouped
95,0.46163158173853613,m,Upper,Ungrouped
96,0.5503673429232294,m,Upper,Ungrouped
97,0.6561600725314688,m,Upper,Ungrouped
98,0.7822884957121431,m,Upper,Ungrouped
99,0.9326615808282331,m,Upper,Ungrouped
100,1.1119396860887731,m,Upper,Ungrouped
0,1.1326567624400077e-4,f,Central,Ungrouped
1,1.0318755220785691e-4,f,Central,Ungrouped
2,9.400615688473568e-5,f,Central,Ungrouped
3,8.564307052130324e-5,f,Central,Ungrouped
4,7.805465976975358e-5,f,Central,Ungrouped
5,7.121886115420481e-5,f,Central,Ungrouped
6,6.510379856246197e-5,f,Central,Ungrouped
7,5.967030773602593e-5,f,Central,Ungrouped
8,5.487946052635133e-5,f,Central,Ungrouped
9,5.0779555240802374e-5,f,Central,Ungrouped
10,4.747798571082513e-5,f,Central,Ungrouped
11,4.50557552179335e-5,f,Central,Ungrouped
12,4.3590627376433845e-5,f,Central,Ungrouped
13,4.3181279503374085e-5,f,Central,Ungrouped
14,4.385850357179171e-5,f,Central,Ungrouped
15,4.560223143199752e-5,f,Central,Ungrouped
16,4.845681305894701e-5,f,Central,Ungrouped
17,5.253183327866758e-5,f,Central,Ungrouped
18,5.799643346139083e-5,f,Central,Ungrouped
19,6.491474781726873e-5,f,Central,Ungrouped
20,7.313772187990554e-5,f,Central,Ungrouped
21,8.23450764559139e-5,f,Central,Ungrouped
22,9.197592973541981e-5,f,Central,Ungrouped
23,1.0120270210757265e-4,f,Central,Ungrouped
24,1.0949791617326013e-4,f,Central,Ungrouped
25,1.1689698158922069e-4,f,Central,Ungrouped
26,1.2358653455439363e-4,f,Central,Ungrouped
27,1.2986620301357732e-4,f,Central,Ungrouped
28,1.3612476004044716e-4,f,Central,Ungrouped
29,1.426304860139842e-4,f,Central,Ungrouped
30,1.494856460556375e-4,f,Central,Ungrouped
31,1.568008135881485e-4,f,Central,Ungrouped
32,1.6470569339086557e-4,f,Central,Ungrouped
33,1.7335142356134792e-4,f,Central,Ungrouped
34,1.8288915848032973e-4,f,Central,Ungrouped
35,1.934682640250087e-4,f,Central,Ungrouped
36,2.05262415231375e-4,f,Central,Ungrouped
37,2.184760143174104e-4,f,Central,Ungrouped
38,2.3334999379990757e-4,f,Central,Ungrouped
39,2.50149156293659e-4,f,Central,Ungrouped
40,2.6916431355260425e-4,f,Central,Ungrouped
41,2.9073776094158156e-4,f,Central,Ungrouped
42,3.1527480412872703e-4,f,Central,Ungrouped
43,3.432535366418309e-4,f,Central,Ungrouped
44,3.751584190039238e-4,f,Central,Ungrouped
45,4.11458649773392e-4,f,Central,Ungrouped
46,4.526715056106398e-4,f,Central,Ungrouped
47,4.993662866427652e-4,f,Central,Ungrouped
48,5.521780286245481e-4,f,Central,Ungrouped
49,6.12157250324667e-4,f,Central,Ungrouped
50,6.809674679554191e-4,f,Central,Ungrouped
51,7.607392884962598e-4,f,Central,Ungrouped
52,8.541970440181869e-4,f,Central,Ungrouped
53,9.647962339090487e-4,f,Central,Ungrouped
54,0.0010956152207123753,f,Central,Ungrouped
55,0.0012487113705341132,f,Central,Ungrouped
56,0.0014258052673551474,f,Central,Ungrouped
57,0.0016280400697552546,f,Central,Ungrouped
58,0.0018557546706747046,f,Central,Ungrouped
59,0.0021114949052368237,f,Central,Ungrouped
60,0.0024019084798139515,f,Central,Ungrouped
61,0.002736113053315029,f,Central,Ungrouped
62,0.003126345769840325,f,Central,Ungrouped
63,0.0035888570868558025,f,Central,Ungrouped
64,0.004140411425662672,f,Central,Ungrouped
65,0.004796364720845654,f,Central,Ungrouped
66,0.0055738083566312805,f,Central,Ungrouped
67,0.00649161505763256,f,Central,Ungrouped
68,0.007570345821207483,f,Central,Ungrouped
69,0.008837074174436505,f,Central,Ungrouped
70,0.010329158443791732,f,Central,Ungrouped
71,0.012092899637817131,f,Central,Ungrouped
72,0.014185689199718788,f,Central,Ungrouped
73,0.016679017653612134,f,Central,Ungrouped
74,0.019662526659402376,f,Central,Ungrouped
75,0.023249254955485965,f,Central,Ungrouped
76,0.027582383163598907,f,Central,Ungrouped
77,0.03284427940544926,f,Central,Ungrouped
78,0.039266047369672125,f,Central,Ungrouped
79,0.04707466349737165,f,Central,Ungrouped
80,0.05644321504564149,f,Central,Ungrouped
81,0.06750015295502236,f,Central,Ungrouped
82,0.08029347934009815,f,Central,Ungrouped
83,0.09475589585741033,f,Central,Ungrouped
84,0.1109662304843543,f,Central,Ungrouped
85,0.12935477982138704,f,Central,Ungrouped
86,0.15058563281818646,f,Central,Ungrouped
87,0.1756290525031287,f,Central,Ungrouped
88,0.20586470752717606,f,Central,Ungrouped
89,0.24274430129215616,f,Central,Ungrouped
90,0.2875772938072259,f,Central,Ungrouped
91,0.3418329766390961,f,Central,Ungrouped
92,0.40713884930073674,f,Central,Ungrouped
93,0.4852537524501764,f,Central,Ungrouped
94,0.5783709630321778,f,Central,Ungrouped
95,0.6893567936151406,f,Central,Ungrouped
96,0.8216401224777784,f,Central,Ungrouped
97,0.9793078085514483,f,Central,Ungrouped
98,1.1672309538605543,f,Central,Ungrouped
99,1.39121539494867,f,Central,Ungrouped
100,1.6581810726837614,f,Central,Ungrouped
0,1.9444684271795645e-4,f,Lower,Ungrouped
1,1.7175790682314286e-4,f,Lower,Ungrouped
2,1.5171641845096998e-4,f,Lower,Ungrouped
3,1.3401625301184513e-4,f,Lower,Ungrouped
4,1.184420893053065e-4,f,Lower,Ungrouped
5,1.0483281282314206e-4,f,Lower,Ungrouped
6,9.301621704974e-5,f,Lower,Ungrouped
7,8.281672010744493e-5,f,Lower,Ungrouped
8,7.406994123543211e-5,f,Lower,Ungrouped
9,6.675673892771345e-5,f,Lower,Ungrouped
10,6.0945227916472716e-5,f,Lower,Ungrouped
11,5.6660075939385297e-5,f,Lower,Ungrouped
12,5.3927318851351586e-5,f,Lower,Ungrouped
13,5.28168251128982e-5,f,Lower,Ungrouped
14,5.33257875250101e-5,f,Lower,Ungrouped
15,5.541223963903342e-5,f,Lower,Ungrouped
16,5.915829751276263e-5,f,Lower,Ungrouped
17,6.477467852184625e-5,f,Lower,Ungrouped
18,7.260037251804418e-5,f,Lower,Ungrouped
19,8.281032997116345e-5,f,Lower,Ungrouped
20,9.519499495906036e-5,f,Lower,Ungrouped
21,1.092007824148199e-4,f,Lower,Ungrouped
22,1.2377060692981176e-4,f,Lower,Ungrouped
23,1.3728567253113626e-4,f,Lower,Ungrouped
24,1.486796216401429e-4,f,Lower,Ungrouped
25,1.5800311577587398e-4,f,Lower,Ungrouped
26,1.656437107734773e-4,f,Lower,Ungrouped
27,1.722211442616086e-4,f,Lower,Ungrouped
28,1.7851112988887362e-4,f,Lower,Ungrouped
29,1.8501619469795115e-4,f,Lower,Ungrouped
30,1.9188955396302591e-4,f,Lower,Ungrouped
31,1.992872701042786e-4,f,Lower,Ungrouped
32,2.073881373454276e-4,f,Lower,Ungrouped
33,2.163962061814737e-4,f,Lower,Ungrouped
34,2.2649803551219393e-4,f,Lower,Ungrouped
35,2.3785836296298464e-4,f,Lower,Ungrouped
36,2.506671838530116e-4,f,Lower,Ungrouped
37,2.651474716155035e-4,f,Lower,Ungrouped
38,2.8156143028444864e-4,f,Lower,Ungrouped
39,3.002011313840304e-4,f,Lower,Ungrouped
40,3.2139263024764714e-4,f,Lower,Ungrouped
41,3.455204042038767e-4,f,Lower,Ungrouped
42,3.730400400750889e-4,f,Lower,Ungrouped
43,4.04488574830496e-4,f,Lower,Ungrouped
44,4.4039637041516427e-4,f,Lower,Ungrouped
45,4.812580133647348e-4,f,Lower,Ungrouped
46,5.276117067896264e-4,f,Lower,Ungrouped
47,5.800407616798792e-4,f,Lower,Ungrouped
48,6.39191866092193e-4,f,Lower,Ungrouped
49,7.063361269069231e-4,f,Lower,Ungrouped
50,7.836744712834636e-4,f,Lower,Ungrouped
51,8.740902646026024e-4,f,Lower,Ungrouped
52,9.813532704494223e-4,f,Lower,Ungrouped
53,0.0011103521709284914,f,Lower,Ungrouped
54,0.0012652847789344209,f,Lower,Ungrouped
55,0.0014485783256067894,f,Lower,Ungrouped
56,0.001661963223737383,f,Lower,Ungrouped
57,0.0019060141892549825,f,Lower,Ungrouped
58,0.0021797054595929562,f,Lower,Ungrouped
59,0.0024851150649636586,f,Lower,Ungrouped
60,0.002830418279623846,f,Lower,Ungrouped
61,0.003227235742156784,f,Lower,Ungrouped
62,0.0036915370985288005,f,Lower,Ungrouped
63,0.00424493404288343,f,Lower,Ungrouped
64,0.004909375494826802,f,Lower,Ungrouped
65,0.005704155094397808,f,Lower,Ungrouped
66,0.006650503257552931,f,Lower,Ungrouped
67,0.00777148736613587,f,Lower,Ungrouped
68,0.009091672982545082,f,Lower,Ungrouped
69,0.010644555350073198,f,Lower,Ungrouped
70,0.0124784253844306,f,Lower,Ungrouped
71,0.014654139288290487,f,Lower,Ungrouped
72,0.017248400752753124,f,Lower,Ungrouped
73,0.02035857308142952,f,Lower,Ungrouped
74,0.024111820123544396,f,Lower,Ungrouped
75,0.028676303869049825,f,Lower,Ungrouped
76,0.03427326669754264,f,Lower,Ungrouped
77,0.041196052633261114,f,Lower,Ungrouped
78,0.04983239067383509,f,Lower,Ungrouped
79,0.06057355692545996,f,Lower,Ungrouped
80,0.07372246893464421,f,Lower,Ungrouped
81,0.08950595272352196,f,Lower,Ungrouped
82,0.108001312982979,f,Lower,Ungrouped
83,0.12906241395285464,f,Lower,Ungrouped
84,0.1528424678773625,f,Lower,Ungrouped
85,0.18024075374465048,f,Lower,Ungrouped
86,0.2127142493429967,f,Lower,Ungrouped
87,0.2524903280096612,f,Lower,Ungrouped
88,0.30289922477072445,f,Lower,Ungrouped
89,0.3676753311368191,f,Lower,Ungrouped
90,0.45046223335998276,f,Lower,Ungrouped
91,0.555552656565012,f,Lower,Ungrouped
92,0.6878763965456823,f,Lower,Ungrouped
93,0.8528743656218031,f,Lower,Ungrouped
94,1.0575041280815944,f,Lower,Ungrouped
95,1.3112306172952986,f,Lower,Ungrouped
96,1.625833588802746,f,Lower,Ungrouped
97,2.0159191095855165,f,Lower,Ungrouped
98,2.499597673698398,f,Lower,Ungrouped
99,3.0993250178788476,f,Lower,Ungrouped
100,3.842944673667015,f,Lower,Ungrouped
0,6.811425934329866e-5,f,Upper,Ungrouped
1,6.37986968661427e-5,f,Upper,Ungrouped
2,5.9756558480708336e-5,f,Upper,Ungrouped
3,5.5971286021595416e-5,f,Upper,Ungrouped
4,5.244349302877383e-5,f,Upper,Ungrouped
5,4.918570976984144e-5,f,Upper,Ungrouped
6,4.620483320109562e-5,f,Upper,Ungrouped
7,4.35027915540401e-5,f,Upper,Ungrouped
8,4.108026624682242e-5,f,Upper,Ungrouped
9,3.8986700509919896e-5,f,Upper,Ungrouped
10,3.730981409277152e-5,f,Upper,Ungrouped
11,3.612720349310198e-5,f,Upper,Ungrouped
12,3.551661348125082e-5,f,Upper,Ungrouped
13,3.556742690336945e-5,f,Upper,Ungrouped
14,3.631896784449071e-5,f,Upper,Ungrouped
15,3.7766771481388475e-5,f,Upper,Ungrouped
16,3.993679071607376e-5,f,Upper,Ungrouped
17,4.288594954387629e-5,f,Upper,Ungrouped
18,4.66974544821845e-5,f,Upper,Ungrouped
19,5.13908881335704e-5,f,Upper,Ungrouped
20,5.6871265557358396e-5,f,Upper,Ungrouped
21,6.296203377760305e-5,f,Upper,Ungrouped
22,6.937594645865484e-5,f,Upper,Ungrouped
23,7.570373067598508e-5,f,Upper,Ungrouped
24,8.169893259785379e-5,f,Upper,Ungrouped
25,8.739718708267966e-5,f,Upper,Ungrouped
26,9.290099600277522e-5,f,Upper,Ungrouped
27,9.836599720764134e-5,f,Upper,Ungrouped
28,1.0399512575487819e-4,f,Upper,Ungrouped
29,1.0993771906484994e-4,f,Upper,Ungrouped
30,1.162650978986809e-4,f,Upper,Ungrouped
31,1.2305685851013264e-4,f,Upper,Ungrouped
32,1.3040703782661044e-4,f,Upper,Ungrouped
33,1.3842629173816282e-4,f,Upper,Ungrouped
34,1.4723525492016487e-4,f,Upper,Ungrouped
35,1.56965337284768e-4,f,Upper,Ungrouped
36,1.6777071194418316e-4,f,Upper,Ungrouped
37,1.7983354689155893e-4,f,Upper,Ungrouped
38,1.9336898469941605e-4,f,Upper,Ungrouped
39,2.0860737180498229e-4,f,Upper,Ungrouped
40,2.2579286223556585e-4,f,Upper,Ungrouped
41,2.452094075315471e-4,f,Upper,Ungrouped
42,2.6718929122140624e-4,f,Upper,Ungrouped
43,2.9212077127664063e-4,f,Upper,Ungrouped
44,3.204231485103977e-4,f,Upper,Ungrouped
45,3.52541363037363e-4,f,Upper,Ungrouped
46,3.8897846095119085e-4,f,Upper,Ungrouped
47,4.3030345610511195e-4,f,Upper,Ungrouped
48,4.7716499863794683e-4,f,Upper,Ungrouped
49,5.304670979527008e-4,f,Upper,Ungrouped
50,5.914759894070055e-4,f,Upper,Ungrouped
51,6.617643679867964e-4,f,Upper,Ungrouped
52,7.432861316246806e-4,f,Upper,Ungrouped
53,8.384530318202841e-4,f,Upper,Ungrouped
54,9.495267591069724e-4,f,Upper,Ungrouped
55,0.001078274083787649,f,Upper,Ungrouped
56,0.001226357856072317,f,Upper,Ungrouped
57,0.0013952240741627333,f,Upper,Ungrouped
58,0.001586004325121049,f,Upper,Ungrouped
59,0.001801390432855724,f,Upper,Ungrouped
60,0.0020468135263892106,f,Upper,Ungrouped
61,0.0023294955083585835,f,Upper,Ungrouped
62,0.002658917605937601,f,Upper,Ungrouped
63,0.0030474419133083397,f,Upper,Ungrouped
64,0.0035080507561981206,f,Upper,Ungrouped
65,0.0040531499048706305,f,Upper,Ungrouped
66,0.004696715366244289,f,Upper,Ungrouped
67,0.005454425385959152,f,Upper,Ungrouped
68,0.006343702598971305,f,Upper,Ungrouped
69,0.007386399397268381,f,Upper,Ungrouped
70,0.008610875320256535,f,Upper,Ungrouped
71,0.010051298718517336,f,Upper,Ungrouped
72,0.011748792906886298,f,Upper,Ungrouped
73,0.013752973705021373,f,Upper,Ungrouped
74,0.016124077077331937,f,Upper,Ungrouped
75,0.018935513550008793,f,Upper,Ungrouped
76,0.022276791662847375,f,Upper,Ungrouped
77,0.02625735003822316,f,Upper,Ungrouped
78,0.031010053571949626,f,Upper,Ungrouped
79,0.036661346161883185,f,Upper,Ungrouped
80,0.04330516356893586,f,Upper,Ungrouped
81,0.051009230636117474,f,Upper,Ungrouped
82,0.059798199413827004,f,Upper,Ungrouped
83,0.06963790870697631,f,Upper,Ungrouped
84,0.08056169078258077,f,Upper,Ungrouped
85,0.0927603859265354,f,Upper,Ungrouped
86,0.10651459806469889,f,Upper,Ungrouped
87,0.12221649359932295,f,Upper,Ungrouped
88,0.1403990299769227,f,Upper,Ungrouped
89,0.16160163532725344,f,Upper,Ungrouped
90,0.18629567077229084,f,Upper,Ungrouped
91,0.21500133834439464,f,Upper,Ungrouped
92,0.248294428934754,f,Upper,Ungrouped
93,0.2868076335209033,f,Upper,Ungrouped
94,0.33129740466050217,f,Upper,Ungrouped
95,0.38268845562921555,f,Upper,Ungrouped
96,0.4420513170694771,f,Upper,Ungrouped
97,0.5106225809753449,f,Upper,Ungrouped
98,0.5898306602283981,f,Upper,Ungrouped
99,0.6813255439681902,f,Upper,Ungrouped
100,0.7870131686335158,f,Upper,Ungrouped
